"","feature","id.x","formula","compound","pubchem","ionmass","NPC_pathway","NPC_superclass","NPC_class","ClassyFire_superclass","ClassyFire_class","ClassyFire_subclass","ClassyFire_level5","ClassyFire_most_specific","id.y","datafile.con_1.mzML.area","datafile.con_2.mzML.area","datafile.con_3.mzML.area","datafile.con_4.mzML.area","datafile.con_5.mzML.area","datafile.con_6.mzML.area","datafile.con_7.mzML.area","datafile.con_8.mzML.area","datafile.le1_1.mzML.area","datafile.le1_2.mzML.area","datafile.le1_3.mzML.area","datafile.le1_4.mzML.area","datafile.le1_5.mzML.area","datafile.le1_6.mzML.area","datafile.le1_7.mzML.area","datafile.le1_8.mzML.area","datafile.sl1_1.mzML.area","datafile.sl1_2.mzML.area","datafile.sl1_3.mzML.area","datafile.sl1_4.mzML.area","datafile.sl1_5.mzML.area","datafile.sl1_6.mzML.area","datafile.sl1_7.mzML.area","datafile.sl1_8.mzML.area","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj"
"30","1424.4764_16.1696","3847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3847",1.04317375886525,910.677231182796,0.996527777777778,5132.23116438356,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,957.970300489168,0.935671119592875,2036.59615384615,1.04095895258316,1099.69974692697,1.07520102339181,485.80788601723,4161.82590845563,11244.6331775701,1.01091065292096,8743.37787907869,10417.5896624473,13291.6622714487,10232.5306834031,12084.8009950249,5002.46355154965,"3847",3.55339611003684,0.00497460054482671,0.531732315669542,0.765577563005108
"31","152.9859_1.2737","2339","[M - H]-","InChI=1S/C3H6O5S/c4-3(5)1-2-9(6,7)8/h1-2H2,(H,4,5)(H,6,7,8)",-1.4,137758771302,"[M - H]-","Fatty acids","Fatty Acids and Conjugates","Aminoacids","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Alkanesulfonic acids and derivatives","2339",4392.80469858156,4761.62831541219,4275.10416666667,5282.86872146119,5194.75694444444,5565.87626811594,3592.91861979167,4123.09062071331,5255.47440600978,3989.70165394402,3127.49511217949,2735.64012738854,5669.7285791757,4298.65369152047,2638.60743870113,8215.72597833683,9833.32632398754,14425.6950171821,10078.740403071,6517.42141350211,7148.53524964838,7536.95223152022,8903.65485074627,5299.24351676154,"2339",0.907182362679267,0.0172500343783948,-0.0496476594400939,0.873818499832132
"32","158.08188_1.9957","2722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2722",5080.25620567376,3609.17930107527,3526.71180555556,5189.79965753425,4176.234375,2843.69166666667,3900.4453125,3444.14763374486,5066.34722222222,5749.69902989822,4314.56666666667,3902.55511323425,4859.31155097614,3049.27010233918,4369.73666335321,5842.38539482879,5938.48598130841,9518.73470790378,7465.4199456174,5202.58860759494,6227.9454113924,6355.32880055788,6337.20273631841,4334.47604364326,"2722",0.693525757852129,0.0107116749233004,0.225826310140324,0.311346739828141
"33","167.02062_0.6798","1336","[M - H]-","InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",-1.9,139443247486,"[M - H]-","Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines","1336",53973.8102836879,71614.2150537634,59014.375,97290.7534246575,78592.5868055556,63300.9175724638,46227.5,62446.6135116598,66071.1705101328,68378.8454198473,79964.6850961538,70316.7772469922,74671.1017715112,87360.0831505848,85581.7263088138,70377.9254018169,134898.940809969,113929.630584192,109915.674984005,114815.137130802,156500.272503516,162370.65027894,163604.788557214,106245.36685642,"1336",0.996417568925139,0.000450663405657341,0.178818238849061,0.364955016002393
"34","169.04037_6.7226","3079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3079",11798.295212766,11292.5241935484,11768.9930555556,16637.2945205479,12607.5,11521.8541666667,9662.466796875,11419.9622770919,12211.0377358491,14091.2070610687,19507.9511217949,11991.847133758,16250.8821402748,11751.9471856725,16326.8099734924,26786.1652690426,42000.1253894081,102101.975945017,51428.866762636,37857.9641350211,47312.1114627286,43233.8781380753,43697.6368159204,23733.093769766,"3079",2.01679672118819,0.0115969887714756,0.414731582341618,0.175557778643322
"35","169.88218_2.7598","2777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2777",891.079024822695,1583.69480286738,310.119444444444,1313.52111872146,2433.94791666667,781.908623188406,227.854296875,2442.37885802469,1883.04891684137,4928.17978689567,4368.31017628205,4530.2533616419,1520.86135213304,983.808936403509,3358.93654738237,11645.7119147449,3187.35404984424,1353.60936426117,6945.95545425464,3670.53797468354,2357.33060829817,3290.4930264993,3657.84763681592,3093.39618912081,"2777",1.46463125461986,0.0223746623927988,1.73425078630634,0.13491580340291
"36","172.09757_4.4801","2856","[M - H]-","InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)",0.589,139443112302,"[M - H]-","Amino acids and Peptides","Small peptides","Dipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","2856",72542.3031914894,65825.6102150538,61087.1527777778,77506.3812785388,66831.4236111111,60646.9474637681,65478.0143229167,61195.6635802469,73882.9454926625,77922.6908396947,75193.7700320513,72544.4294055202,83594.1973969631,60899.3859649123,78466.1613651425,93474.0548567435,94209.3146417446,198037.396907216,102198.992322457,87897.8586497891,101751.036392405,108315.481171548,90458.289800995,70371.2745098039,"2856",0.683930808642372,0.0587671183188175,0.213857780052942,0.0744987268311194
"37","182.01254_0.9477","1748","[M - H]-","InChI=1S/C4H9NO5S/c5-3(4(6)7)1-2-11(8,9)10/h3H,1-2,5H2,(H,6,7)(H,8,9,10)",-1.984,138067315054,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","1748",8610.35620567376,8378.18835125448,6752.47222222222,9719.48059360731,7253.2037037037,8294.45597826087,4674.18684895833,7169.75900205761,8406.90889238295,8523.96389949109,6384.16322115385,5923.05644019816,7384.15410339841,5961.9896747076,5440.97034459907,10381.4378057303,23497.3426791277,25171.675257732,18209.4889635317,19966.3080168776,24224.9595639944,17580.7513947001,26929.4527363184,15369.2947501581,"1748",1.490189265395,0.000193921442319669,-0.0591746194907016,0.786222737498763
"38","183.01547_0.6895","1377","[M - H]-","InChI=1S/C4H8O8/c5-1(6)2(7,8)4(11,12)3(1,9)10/h5-12H",-5.5,137438953474,"[M - H]-","Carbohydrates","Saccharides","Monosaccharides","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","1377",23148.0257092199,38400.9086021505,29138.4722222222,46227.5,38075.4282407407,30749.8143115942,2611.24088541667,33664.6767832647,35656.641334731,39981.2269402036,44352.5384615385,38650.8059094126,38244.8770788142,44470.3143274854,42128.0434062293,41659.3736897275,69392.308411215,62534.9329896907,61422.9118682022,60049.6466244726,74350.55907173,78333.8380404463,74557.7860696517,49885.0838077166,"1377",1.13232353058836,0.000393031087687579,0.425975180789198,0.166414743511604
"39","195.05053_0.6829","1340","[M + CHO2 + H]-","InChI=1S/C5H9O5/c1-2-4(9-7)3-5(6)10-8/h4,7H,2-3H2,1H3",-0.1,2,"[M + CHO2 + H]-","Carbohydrates","Saccharides","Monosaccharides","Organic acids and derivatives","Hydroxy acids and derivatives","Beta hydroxy acids and derivatives",NA,"1340",106403.723404255,120833.172043011,103439.583333333,157737.671232877,124032.118055556,112873.668478261,114036.588541667,109559.002057613,133005.747728861,120140.171755725,159250.504807692,131369.019815994,156233.93890094,162677.914839181,163170.626242545,138350.646401118,153960.747663551,377372.946735395,190940.842930262,149392.668776371,151742.167721519,188526.377266388,235528.171641791,117967.71030993,"1340",0.722208934396984,0.0799497624750018,0.294985582463791,0.0374702990889741
"40","195.96748_0.4191","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31",1.04317375886525,13243.146953405,11868.6458333333,0.959474885844749,11459.5949074074,1.06585144927536,1.09440104166667,11601.5517832647,1.02786512928022,12313.4319338422,13124.7307692308,14302.7760084926,11879.7351771511,13386.2527412281,0.97473492379059,12139.0871767994,14589.6137071651,15921.8427835052,13363.0358285349,15435.7647679325,16839.5534458509,19129.5807182706,23855.9825870647,19676.7907969639,"31",1.52671447216547,0.00651573644309082,0.679281438378258,0.454681788537105
"41","197.0312_0.7039","1455","[M - H]-","InChI=1S/C6H6N4O4/c1-14-10-4(11)2-3(9-6(10)13)8-5(12)7-2/h1H3,(H,9,13)(H2,7,8,12)",-1.45,2,"[M - H]-","Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters",NA,"1455",5477.70540780142,7432.39991039427,7481.93055555556,10851.6609589041,9022.72858796296,6729.78605072464,5386.64192708333,7156.64420438957,9139.77672955975,9152.73489185751,10126.4086538462,9722.55661712668,9063.48282718727,9867.11979166667,9117.67047713718,8996.9034765898,16257.5218068536,15982.4974226804,14181.7570377479,15684.0137130802,19859.9156118143,18996.2377963738,22183.3457711443,12159.6054712207,"1455",1.18429507629056,0.000269563610607554,0.336629540817435,0.071430851383681
"42","205.05022_8.942","3512","[M - H]-","InChI=1S/C11H10O4/c1-2-3-7-4-8(10(12)13)6-9(5-7)11(14)15/h2-6H,1H3,(H,12,13)(H,14,15)",2,2,"[M - H]-","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Benzenoids","Phenol ethers","Anisoles",NA,"3512",1013.23467198582,907.303181003584,657.409375,1092.84189497717,960.446354166667,875.59696557971,936.0412109375,966.257938957476,1048.42243186583,934.174045801527,923.351209935897,731.794143665959,1094.38204989154,796.293877923977,875.896802518224,1921.07992662474,1302.25132398754,3533.13273195876,2042.09772872681,1286.4614978903,1369.50668073136,1410.35782775453,1193.84452736318,1501.57637571157,"3512",0.880385698909821,0.0677210984129535,0.168214176623681,0.623560550881396
"43","209.94859_17.5829","4059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4059",1.04317375886525,711.502831541219,0.996527777777778,1759.67694063927,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,815.405407058001,0.935671119592875,740.528990384615,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1782.31813417191,4260.49711838006,1.01091065292096,2213.37044145873,3192.65875527426,3421.69796061885,4078.2419804742,3537.62686567164,2456.110056926,"4059",3.22483465380173,0.00436506794172238,0.432486893653663,0.809540643217507
"44","210.96159_0.4217","28",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organosulfur compounds","Thioselenides",NA,NA,"28",5843.85939716312,6880.95358422939,7549.69444444444,6122.40924657534,6020.66493055556,6269.33822463768,5370.22591145833,8153.36882716049,5438.43439902166,8234.8415235369,6540.67940705128,7668.74460368011,6553.52982646421,9541.33388157895,6437.14943671306,5782.76921733054,9604.21806853583,9911.97895189003,7365.66770633397,10399.8575949367,11026.3906469761,11293.1197698745,15785.5099502488,13434.1777356104,"28",0.766559144207213,0.00608204734944686,0.10616512029337,0.598718038392078
"45","211.02444_6.9578","3110","[M - H]-","InChI=1S/C9H8O6/c1-3-2-4(10)6(9(14)15)7(11)5(3)8(12)13/h2,10-11H,1H3,(H,12,13)(H,14,15)",1.7,2,"[M - H]-","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Hydroxybenzoic acid derivatives","3110",1091.15975177305,1.05439068100358,534.637152777778,454.599200913242,563.251736111111,160.836983695652,220.084049479167,878.691443758573,3189.46549615653,662.548719783715,2063.93934294872,1916.40543170559,2007.96240057845,2233.1925255848,1231.09020874751,3887.38591893781,1923.59291277259,9659.25128865979,4290.28734804863,1882.25896624473,2399.73980309423,2608.39269525802,2324.96517412935,2573.3334914611,"3110",2.82475491700419,0.0439950218295594,2.13859530060391,0.016737036188994
"46","215.08215_2.1292","2734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2734",1815.12234042553,1225.20197132616,2709.55902777778,4606.43892694064,2326.93981481482,1534.82608695652,2404.39908854167,1998.49339849108,2131.79227812718,3485.37492048346,2247.79871794872,2638.8309447983,2391.90012653652,2421.35270467836,2982.6888667992,5262.66946191474,4469.44384735202,11524.381443299,5326.39315419066,4564.23417721519,6265.18275316456,4724.44229428173,5022.09203980099,3273.88306451613,"2734",1.27843754634454,0.0247192266888138,0.339557933672356,0.442345914063599
"47","219.83223_19.8671","5028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5028",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,367.826270102339,441.457446984758,752.191701607268,7299.38901869159,2327.11632302406,2737.54022712732,6190.26476793249,5984.86831926864,4875.22236750349,7243.56281094527,5306.6862745098,"5028",12.3220635683901,0.000943640950831175,7.57849309404794,0.234626080356818
"48","220.00711_0.7014","1473",NA,NA,NA,NA,"[M - H]-","Carbohydrates","Saccharides","Monosaccharides","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","1473",1499.04069148936,1896.84883512545,1962.16319444444,1924.70662100457,2753.02662037037,1950.50815217391,2383.60546875,1964.19315843621,2137.95946890286,1765.61140267176,2216.68405448718,2504.54723991507,2534.41440708604,2171.90606725146,2676.62210072896,4454.76747030049,3531.01643302181,22331.0163230241,7113.46393154191,6434.96729957806,6023.14003164557,4526.47934100418,6880.80970149254,3152.00790638836,"1473",1.87690547079595,0.0983965527738623,0.3250969534706,0.294503071154254
"49","224.05608_1.0676","2586","[M - H]-","InChI=1S/C10H11NO5/c12-7-3-1-6(2-4-7)5-8(9(13)14)11-10(15)16/h1-4,8,11-12H,5H2,(H,13,14)(H,15,16)",0.574,2,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","2586",17483.5921985816,20065.0546594982,20986.875,17942.1803652968,17948.1770833333,19856.8125,19283.3463541667,17402.3276748971,18008.1970649895,16739.1563295165,24467.4399038462,17894.0843949045,22334.3275488069,19213.8422880117,20138.0235255136,21687.9542278127,30755.492211838,75889.0627147766,35732.0049584133,23885.0949367089,30482.9017229255,32586.9586820084,30849.6952736318,24858.8108791904,"2586",0.916918220310042,0.0663067628926763,0.0881744312406475,0.470761247436069
"50","225.11286_5.284","2865","[M - H]-","InChI=1S/C12H18O4/c1-3-11(13)9-15-7-5-6-8-16-10-12(14)4-2/h9-10,13-14H,3-4,7-8H2,1-2H3",1.7,2,"[M - H]-","Terpenoids","Cyclic polyketides","Iridoids monoterpenoids","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds",NA,"2865",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1.02786512928022,4467.61098130841,8570.50051546392,3341.70001599488,385.761128691983,5944.52786568214,5507.06267433752,2098.11380597015,0.930344718532574,"2865",11.8529782947683,0.0277011614163196,-0.0189147465711333,0.708892471882839
"51","230.06659_0.9204","1731","[M - H]-","InChI=1S/C9H13NO6/c1-3-15-7(12)5-6(11)8(10-14)9(13)16-4-2/h11H,3-5H2,1-2H3",0.7,137438953474,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","1731",2582.89822695035,1891.57688172043,1792.75347222222,2904.33047945205,2609.05208333333,1023.53714673913,2211.78450520833,2509.97050754458,1516.10106568833,2771.4578562341,2432.60096153846,1811.26857749469,1022.59313991323,1737.52485380117,1733.07869449967,2005.36486722572,4849.76355140187,13566.4209621993,5923.02447216891,5869.31434599156,3163.10530942335,2816.61279637378,4334.22014925373,2652.41279253637,"1731",1.30070317598127,0.0916348974027862,-0.221644753194965,0.48591533948669
"52","235.13361_10.1819","3576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3576",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1.02786512928022,1802.62375389408,2368.56365979381,1950.81501919386,6385.31751054852,9176.93600562588,1797.05230125523,4779.55970149254,1861.61978178368,"3576",11.8437299395229,0.0230252467730422,-0.0189147465711333,0.708892471882839
"53","238.06928_4.4888","2853","[M - H]-","InChI=1S/C7H17N3O2S2/c1-3-4-9-14(11,12)10-5-6(2)7(8)13/h6,9-10H,3-5H2,1-2H3,(H2,8,13)",0,2,"[M - H]-","Alkaloids","Ornithine alkaloids","Polyamines","Organic acids and derivatives","Organic sulfuric acids and derivatives","Sulfuric acid diamides",NA,"2853",233.25365248227,221.632921146953,379.776736111111,802.792636986301,588.544560185185,1.06585144927536,229.82421875,312.636599794239,742.73534241789,1276.25540712468,230.437083333333,691.300840410474,300.875298264642,410.511750730994,725.397730284957,1266.32983927324,2138.9546728972,6008.8529209622,2326.29750479846,496.054588607595,1431.56891701828,2438.12404114365,1061.0789800995,918.343271663504,"2853",2.6024039096955,0.0638176839136333,1.02703823481729,0.146330939521733
"54","238.95653_0.4224","33",NA,NA,NA,NA,"[M - H]-","Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Phenylpropanoids and polyketides","Coumarins and derivatives","Hydroxycoumarins","7-hydroxycoumarins","33",11673.1143617021,15731.5089605735,13871.6666666667,12425.1997716895,13006.3483796296,11223.4157608696,11556.875,16413.673696845,10977.5995807128,17833.8915394402,14708.75,17279.9186128804,14336.5112075199,20117.0111476608,11921.0081179589,12416.6107617051,20720.550623053,20683.2319587629,14962.8358925144,21180.9546413502,20904.6299226442,25058.2121687587,31895.0932835821,28998.8448766603,"33",0.800145568674865,0.00573824758546872,0.175385305944372,0.401948152802256
"55","239.88698_2.7458","2778",NA,NA,NA,NA,"[M - H]-","Alkaloids","Histidine alkaloids","Oxygenated hydrocarbons","Organoheterocyclic compounds","Azoles",NA,NA,"2778",1883.97180851064,421.439955197133,610.173958333333,1558.18721461187,4294.91608796296,1270.49492753623,518.964973958333,1471.88383058985,8478.85945143256,4890.75294211196,2846.5202724359,3638.15153927813,1080.55603759942,2490.16557017544,3196.15581510934,13578.0983577918,4741.62445482866,1367.76211340206,3197.71801023672,3190.88554852321,3631.67519338959,2844.30709553696,1749.99626865672,4048.86021505376,"2778",1.04211805374821,0.0507170159596628,1.74052837273353,0.135555612283385
"56","241.01151_1.1488","1997","[M - H]-","InChI=1S/C6H11O8P/c7-1-2-3(8)4(9)5(10)6(13-2)14-15(11)12/h2-10H,1H2/p+1",0,2,"[M - H]-","Carbohydrates","Polyols","Cyclitols","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","1997",45440.6489361702,53478.6953405018,42561.7013888889,49029.1666666667,57278.5185185185,46439.1476449275,51294.5768229167,47374.6844993141,76874.0330188679,68257.2081743003,69489.4150641026,67464.5497169144,73331.0421185828,72629.829130117,66535.4058979457,56121.4360587002,75963.1331775701,114030.721649485,74033.1006078055,79936.1603375527,68920.1133966245,82272.5828103208,69790.7711442786,71283.0123339658,"1997",0.695395817789883,0.00315996544145309,0.487122590566818,0.000355559396921393
"57","242.07891_0.6798","1247","[M - H]-","InChI=1S/C9H13N3O5/c10-4-3-6(9(16)17)12-7(13)2-1-5(11)8(14)15/h5-6H,1-3,11H2,(H,12,13)(H,14,15)(H,16,17)",-4.4,138801316138,"[M - H]-","Amino acids and Peptides","Small peptides","Dipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","1247",42571.9210992908,40383.1630824373,45640.9722222222,53413.9668949772,45682.7314814815,11852.268115942,37986.66015625,34189.2686899863,14256.4893431167,35508.7189885496,45889.4142628205,22182.8352795471,46189.5164497469,40793.1268274854,63640.4431742876,71323.5613207547,61080.2609034268,244134.922680412,91301.5307101727,75290.358649789,100809.759142053,83205.9832635983,89590.6094527363,46982.408285895,"1247",1.34596616737672,0.0703248520436275,0.124363241717674,0.759978138367052
"58","245.09264_7.1545","3133","[M - H]-","InChI=1S/C8H14F4N2O2/c1-15-3-2-14-6(13)4-16-5-8(11,12)7(9)10/h7H,2-5H2,1H3,(H2,13,14)",0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,"3133",1028.0477393617,896.653835125448,945.804513888889,1173.43778538813,908.206944444445,519.815751811594,1104.25065104167,1132.91675240055,1940.60936408106,1438.12651081425,1840.47948717949,1096.12977707006,1762.28479754158,1089.17863669591,1505.96545725646,1721.67409154437,1729.30911214953,4323.66486254296,2285.83197376839,1567.51476793249,1567.07146624473,1957.06380753138,1658.00124378109,1224.33364958887,"3133",1.08136292222293,0.0485217771458918,0.685053329827165,0.0112246102922907
"59","247.83848_2.7406","2760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2760",4031.86657801418,1421.31863799283,1482.83333333333,5082.33847031964,7606.33043981482,3438.43677536232,3876.36848958333,6474.67472565158,17124.2330538085,16261.9640585242,10164.1233974359,14323.5951875442,4222.2514461316,9513.37865497076,15732.2216699801,32809.4549266247,9567.56074766355,1633.63161512027,22933.6044465771,8554.83597046414,9096.25509845288,7634.39513598326,8123.78793532338,9852.35056925996,"2760",1.21180693549674,0.0902107633588182,1.84631949279084,0.040556616868247
"60","247.84799_2.7511","2767",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Organic phosphoric acids and derivatives",NA,NA,"2767",15365.9494680851,13306.4103942652,2344.82986111111,16445.399543379,17821.712962963,15156.4076086957,13559.62890625,15162.7237654321,24833.2215234102,23017.5095419847,18272.7932692308,24379.2586694975,17527.129428778,19450.3865131579,25079.9295891319,36633.1132075472,21417.0397196262,16680.0257731959,35016.8002239283,20170.2267932489,24876.613045007,21652.8390864714,22329.7014925373,24114.5351043643,"2767",0.770815923579441,0.00949770901672189,0.793376542672284,0.0213322635508144
"61","251.79868_19.983","5050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5050",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,283.207949561403,556.378694499669,414.846366177498,1724.7269470405,1275.76924398625,2139.02679142674,896.356012658228,2168.04078762307,2257.59823919107,4580.93407960199,4288.88915243517,"5050",11.2038307549688,0.00725493934186753,7.26374779773535,0.225786418033262
"62","255.11352_8.6552","3486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3486",971.09045212766,404.569704301075,1066.28472222222,2462.97203196347,572.396064814815,190.574239130435,187.361458333333,853.7733281893,905.651965408805,323.367938931298,717.240136217949,458.334226822364,715.336605206074,310.948135964912,561.252369118622,4123.79489867226,2819.86440809969,10291.0704467354,4342.98664427383,2526.81962025316,4090.9357419128,3453.58167712692,3455.04042288557,1467.15362112587,"3486",2.27393083822137,0.0359713929253577,0.274653285196453,0.809368613895609
"63","257.78762_19.9911","5083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5083",610.048014184397,1.05439068100358,0.996527777777778,235.263242009132,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,181.829341369672,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1826.76653874269,803.279050695825,1167.65478686233,4240.33559190031,8052.91426116838,4175.47816698656,1518.75158227848,3160.002197609,3450.50453277545,5322.12126865672,4938.2697659709,"5083",5.35534819790737,0.00272672595762398,2.2259558830488,0.33217420097194
"64","266.95142_0.4211","30",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","30",6480.19539007092,8315.97930107527,7097.27083333333,6713.44577625571,6527.49421296296,6395.10869565217,5646.01497395833,9857.28369341564,5560.75034940601,8875.77624045802,7200.6874198718,8342.24504600142,7181.01807664497,10159.5744700292,5555.01433068257,6788.0213137666,10520.6510903427,10189.9793814433,8148.62867882278,11809.5569620253,11336.7018284107,13600.9780334728,17364.0609452736,14857.6051549652,"30",0.778458155014526,0.00674114413751723,0.0650469486564172,0.752891394350625
"65","267.80693_2.7577","2768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2768",3295.38590425532,1371.76227598566,829.310416666667,3709.3299086758,4992.41435185185,1703.23061594203,1392.078125,2005.55521262003,13865.9005939902,11518.1114821883,4997.20352564103,11887.7512384996,3274.63783441793,1912.78262061404,11911.260768721,18768.8172606569,12225.2165109034,5813.74716494845,17560.1583493282,10249.135021097,12733.1021448664,11170.0339958159,11614.3718905473,12634.0812776724,"2768",2.28412730971545,0.000356697485179616,2.01746490454702,0.0433895010708771
"66","267.9099_0.4145","19",NA,NA,NA,NA,"[M - H]-","Polyketides","Cyclic polyketides","4-pyrone derivatives","Organic 1,3-dipolar compounds","Allyl-type 1,3-dipolar organic compounds","Organic nitro compounds","C-nitro compounds","19",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1.02786512928022,7664.12936137072,1.01091065292096,0.941058861164427,7316.25105485232,8207.73074894515,1.02571478382148,11478.4701492537,9740.70920303605,"19",12.4037823004002,0.040679967092886,-0.0189147465711333,0.708892471882839
"67","273.12408_9.0787","3527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3527",1.04317375886525,1.05439068100358,0.996527777777778,1383.56278538813,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,454.727533193571,205.286243638677,1063.55576923077,1.04095895258316,285.02856109906,228.587737573099,683.776549039099,1867.63093990217,1834.69890965732,3631.1910652921,2059.97784708893,1483.28744725738,1105.74217651195,1050.33193863319,1241.9328358209,957.324715370019,"3527",3.26441886070169,0.00774022215850655,1.78400181715764,0.31058161245398
"68","274.97222_0.8049","1559","[M - H]-","InChI=1S/C6H12O6S3/c7-1-3(9)5(11)6(13,12-14)15-4(10)2-8/h3,5,7-9,11,13-14H,1-2H2",-1.2,2,"[M - H]-","Amino acids and Peptides","Small peptides","Aminoacids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","1559",1086.98705673759,1407.61155913978,1370.22569444444,1421.94178082192,1469.90219907407,1194.81947463768,1470.875,1392.18621399177,1571.60578266946,1289.35480279898,1197.44310897436,2675.26450813871,1394.3001626898,4059.95906432749,2193.15357852883,1022.10908455625,2094.04945482866,772.639012027491,5028.07749520154,3124.39029535865,3351.36075949367,2664.8070083682,2963.70335820896,1461.57155281467,"1559",0.988716841418263,0.0609966260988714,0.510255673720356,0.322240823134295
